,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155
4131,14.20055483,9.61669385,19.23262885,15.29994271,39.56727106,35.57565759,7.23135671,4.82563791,11.98854971,13.34610673,11.75182867,13.64943135,8.61191601,13.15770854,10.25317180,8.28285225,15.52286611,15.15328907,12.10147702,14.71009705,7.09226775,7.96770634,10.89596689,11.93502635,13.95448724,14.79816607,19.55228429,13.89038776,7.51907189,9.01500418,6.76901912,6.54594005,14.64500349,13.66168675,32.93594473,33.05423205,11.74428486,12.37961375,13.00391855,11.96169437,11.76208461,7.91534677,34.01737409,34.55418648,15.46681806,13.60598072,11.27062580,11.70206651,12.66252230,6.84604759,7.98303591,11.92062242,11.97595245,5.88261689,3.49991929,7.29042566,7.52936196,12.31357482,13.75199533,10.11468204,8.73990158,9.72539319,11.04851947,10.35643165,16.72169322,9.16756364,9.42227373,19.96106552,17.83742239,3.60672808,2.76253383,4.22234896,14.99585642,11.80217844,7.65215498,8.00665456,13.33691515,14.95708571,19.08398074,17.83875666,15.97098142,14.33691943,11.34564273,7.73635889,6.61565577,13.20617511,11.52488169,20.63019546,20.73037107,10.23641055,4.73201093,7.08222466,8.25688507,9.77251591,12.50193952,16.01749421,16.56938257,18.74052206,9.60553801,9.12038301,13.78755443,17.00930705,9.28584841,9.68627038,7.17684590,7.91334297,6.45368780,8.90237939,19.19642208,9.01285703,6.36337166,7.31613197,9.25445845,10.98929929,11.35596741,9.57020922,10.25118255,4.67230935,8.87012502,13.44106098,22.88187062,13.17403101,15.05753992,16.59566469,9.56362564,9.49461319,12.69913419,16.78271521,14.54439979,12.20420894,13.40264267,16.51430404,7.26629962,6.34304878,11.35799926,11.74537966,4.94396415,20.94065739,11.16512397,12.72100144,1.83457672,3.54509062,11.88491950,7.75018875,5.86382794,7.99287893,12.62742181,4.79913891,9.73814045,6.51468593,6.94022713,16.03426058,16.06255560,11.17554635,15.05239658,18.96708661
4132,11.99401356,8.10367547,17.68448755,14.14129693,37.23064390,33.62513122,5.52477999,4.43062629,12.06592235,12.91067503,13.27722518,14.01754277,8.26737094,13.29197897,9.95441095,8.02911039,11.60692153,10.75065945,10.25041056,15.51378191,7.91342593,9.98785738,12.49821374,13.31960102,13.47820325,14.58002596,12.97122596,13.78315403,7.97943871,9.68726614,5.94375695,7.33974926,14.13523467,12.70774507,29.88043760,32.59731032,11.55070686,11.43753814,11.22275038,11.48218839,10.60265059,8.94292619,28.21422278,32.95522918,14.43783726,13.28733726,10.67792283,10.63397520,13.99349193,6.27359845,7.73660057,11.07636640,11.58504333,6.43397763,3.89149137,7.17530854,8.54848157,12.13075582,14.05400657,9.45013575,8.34714057,10.43879913,11.24248229,10.31200422,13.83374832,9.36245050,9.13085874,22.43094936,18.16488712,3.56389508,2.36792647,3.98195653,14.62102676,10.25012494,8.13354972,9.22588350,13.69652367,13.20914158,18.35123258,15.33383872,15.24337375,10.83989137,11.42917115,7.26347471,6.14537472,12.91380640,11.90817468,20.27230334,21.31589394,10.72040798,4.65534599,6.69998767,11.13917071,9.06705206,10.47174268,12.94158586,16.09354620,20.25607771,8.92952857,8.68765547,15.78259788,16.91721482,8.43718151,8.64582678,6.36187843,7.13402977,5.54067844,10.23392739,20.48498973,9.32600127,6.54745150,6.42573859,9.23733100,9.18278352,11.35777482,9.92572619,9.62346116,4.22908235,7.64703863,11.51134117,21.26513380,14.15241935,14.98813661,14.38382639,9.30032193,8.87123780,9.50547199,16.83953547,12.76123945,11.70712534,14.66528815,17.01890539,9.20675808,6.64698877,12.02303653,8.71626124,5.15500176,18.21248270,10.13200866,13.24203869,1.71681485,3.28214216,12.71200662,6.45734470,6.31479168,10.17246939,13.63767115,5.00036280,9.15113603,8.08986135,8.03004058,16.74927990,15.11737027,11.71128852,15.39443765,20.17170064
4133,10.92511357,7.74141899,17.60166962,15.06180963,37.03038993,33.02255046,5.47036621,3.41409692,12.94568805,13.70249280,15.39128994,13.01154890,8.85097037,11.92281128,9.90570759,9.12044665,10.27696201,9.40551496,11.94099079,16.70486574,8.25975584,9.16496137,12.73679429,15.11051877,11.97377966,12.83405216,10.63377931,15.54002400,8.11593683,8.75427099,4.71308380,6.64819177,14.07621280,11.98172067,27.82752950,30.91892932,10.96739600,10.85977250,11.47157982,12.03603444,12.14734934,12.43228108,28.70304646,31.40253838,13.91034220,14.82395118,9.86715908,10.59988158,14.05093966,5.98158405,7.90096986,12.21296506,12.07675567,7.62367316,3.41899004,7.07054498,8.36454340,12.30850275,16.19758380,10.49517906,9.36032459,11.83454473,13.21811983,12.21697057,12.76127325,9.56054649,9.23754226,26.05554564,20.27121566,3.25036885,2.37616844,4.14384061,15.13052834,8.52808711,7.66878508,8.87861788,13.60076386,14.08563858,18.45864223,14.92300473,13.84598709,10.82678929,10.61982326,7.85880585,6.73870696,11.75313390,12.07899282,21.41388742,21.51758622,10.57259065,5.82489144,5.54512018,10.31233187,6.35467583,10.23469218,12.27394045,16.14252586,21.54464641,8.75275840,8.73238978,16.37174955,16.68811854,8.35019258,9.21898771,5.95271447,6.54191850,5.60205083,10.21815678,19.39219474,9.55018488,7.02089573,7.30820279,9.36697906,7.66251964,13.71707033,10.00901716,9.85341096,4.69032010,7.95086998,9.78016128,16.53532449,17.47655316,15.64369130,14.08336020,10.56986077,8.67642937,12.73608275,14.25569702,12.96647451,12.51802371,14.03689544,15.61253870,9.31993310,7.12477867,11.42428314,8.19503169,5.76686230,16.15075088,11.07199135,14.40658653,2.15103968,3.78697645,12.25507305,7.01471606,7.23269857,9.58662146,12.94717645,5.65303213,8.69525245,7.53151287,6.96097793,14.74841466,13.38382734,12.12387165,16.19128276,20.80694246
4134,11.82760593,8.47240581,22.11768614,17.49140513,38.17040041,35.24046508,7.09827275,3.23822416,12.49951984,15.09364428,15.34334389,13.21432605,10.97136656,11.08679594,10.03168578,10.34407415,10.62761477,10.30256120,12.87946819,18.67797766,8.60653122,9.19446693,9.12030376,15.53626967,10.91557340,11.61305925,10.55156093,16.45262721,7.64239506,8.10756926,4.78995375,6.38524234,14.37917419,12.20934634,31.53105747,33.65815202,11.34785777,10.96453810,11.56213022,13.41711223,13.17903248,13.04674014,27.88281586,31.64265618,13.70446202,14.65835591,9.83164061,11.09180194,13.31007218,6.43649624,8.49059907,13.26632055,12.40735573,7.09060836,3.03960694,6.52203207,7.98651979,12.82979594,14.26773550,11.89731783,9.52243498,13.29250777,13.79212414,13.33376720,13.57385173,9.54943867,9.39230285,24.23422397,21.16922434,3.20640343,2.52340348,4.20929567,16.87320500,8.18325904,7.44788874,8.31791797,12.15882496,17.79140999,18.50502627,14.84878289,13.86630971,14.99977886,10.27434073,7.54546915,5.77991623,10.47921461,11.78792471,22.05666924,18.89629920,10.50116657,7.04076561,5.70532191,8.29577448,5.83799385,12.45741733,15.74526432,17.27894389,22.77786329,8.21987971,8.90784266,15.99505576,15.52310283,8.26493301,8.98764011,6.43332220,6.86773035,5.77376074,9.04482518,18.55713753,10.35869823,7.79772993,7.99171425,8.27566919,7.71002803,16.03486863,10.38522661,9.59184350,5.17208467,7.12730350,8.77541900,15.14229953,20.03815923,15.74906821,15.43289559,10.32844877,8.90415172,17.43285994,11.56741631,14.60672153,11.63162619,13.52092697,14.83905732,9.51033936,8.93682322,10.41911179,10.21485031,6.67587104,17.75044219,11.03872464,13.31872059,2.17211515,4.17612808,11.76273623,10.17325744,7.89582174,8.24957732,12.33554807,5.66563798,8.43310176,7.06710364,7.33602983,13.37488668,12.75754066,12.31275757,15.40864667,22.68263416
4135,13.23429481,9.67924617,23.47573315,18.71166687,41.98694535,36.55563308,7.55446130,3.81864101,12.30240828,14.89770614,19.41564633,13.56059226,10.75148677,10.80347578,10.04540151,10.33615451,11.44372366,9.95002602,13.52241308,15.86609267,7.63332924,6.37138988,8.51890300,14.58270318,11.82851337,11.56625118,9.91026361,10.85420505,6.81815024,8.35914060,5.55412987,6.80921323,13.73395360,13.02981981,33.14973427,34.20749813,11.41674571,11.54339845,12.07237143,14.11142691,12.54662115,13.74471653,27.07273186,33.52736999,14.44670323,13.34924412,10.99456261,12.40249210,12.65874674,6.56707516,8.84335498,12.99192714,12.79710012,5.70499628,3.23320784,6.54222554,7.43526883,14.66171410,14.48577799,11.21953252,9.87391672,13.40944172,13.54875681,10.55251750,14.17961505,9.65537367,10.63371125,22.60606724,23.26861673,2.73475468,2.51545035,4.10291015,15.38360317,9.64210142,7.20166499,8.04451072,11.69652372,23.88596963,18.47603270,14.04860007,15.60627185,19.03408227,10.60945092,6.84579950,4.68321366,8.87376375,11.25815456,20.85396443,18.32379052,11.40435953,6.83831892,6.54857560,9.70003547,7.50704465,14.16987565,19.87726492,15.73902979,23.21763364,7.54213009,8.65136980,13.38234537,15.07097634,9.09290748,7.87154891,7.33719317,6.81347969,5.25418654,9.02609356,18.70873085,11.27300979,9.23345294,7.87079786,7.59737555,11.02088366,14.12938537,10.45327056,8.97670422,5.48339984,8.36421334,8.03611868,16.23181080,19.07177073,17.40500751,17.84968411,10.37907263,9.71403216,24.87932692,10.46627030,15.13029060,11.89452181,14.23294471,15.92600838,9.71580865,11.23637477,13.36700318,12.18960104,5.38127272,18.76812974,11.13144532,12.08268008,2.04221328,4.56772410,12.10711226,9.88573744,10.08344144,8.67871012,10.56539464,5.54065479,8.62052250,7.32116723,9.16542792,12.55765743,13.37184652,12.39476857,13.73056708,26.19837159
4136,13.19148586,10.60802092,21.17653549,17.22010742,45.23642157,34.30104145,6.20897325,3.89356611,12.47139175,14.02849156,18.85265210,12.15032698,9.84413488,10.60382918,9.52400321,10.03760181,12.55928014,9.38276170,16.05548177,13.72198154,7.85474157,5.51556081,11.09941860,12.93539452,15.70901049,12.23245216,10.72450535,10.40166443,6.03863785,7.20125124,4.85297801,5.82211245,13.08377268,12.83065311,29.90669498,33.97193907,11.05270604,11.86433855,12.48184989,13.20195239,12.31164198,14.99258578,34.08748028,34.91432953,15.92132944,13.85898679,11.28265017,8.17103883,14.06877210,5.91738694,9.40467134,11.87708139,13.20171128,5.34463299,3.43473225,7.51873022,8.22061878,14.22063530,15.41725377,10.65123124,9.40967372,13.18189292,16.09573810,9.80809644,16.46693979,9.00565706,11.66809048,21.95768432,21.09616444,2.93586020,1.99760265,4.15007350,15.23273063,11.28316889,7.19802657,8.43793479,13.09191920,24.35693284,19.26253848,12.77835662,18.16305275,22.24838420,10.89548634,6.78217692,5.47356636,8.40579916,12.66317514,19.28429667,20.95727241,11.36936292,6.16549317,7.01481679,9.60653762,8.56838103,14.86390084,24.61562755,14.83638470,23.72406799,7.98100755,8.16169468,12.13069850,13.98101771,9.09607375,8.29119335,8.30555518,6.56617051,5.15642600,10.70948253,17.63811675,10.93394291,10.09793878,7.80975191,7.83900301,15.55617998,13.93220812,11.09366176,9.56971625,4.94513576,10.04327296,8.95677807,15.77446241,21.94601394,28.06879475,19.10340797,10.43084712,11.47643386,24.30508696,10.77425149,15.18680100,12.77274680,14.27461417,17.05002188,9.70138334,11.22771459,14.50139550,13.86168240,4.57625418,17.87538091,12.77770270,12.17870480,2.33180751,4.37903484,12.24946125,9.61173277,7.51492688,9.98383562,9.00848959,4.99631629,7.85070148,7.01039975,10.86037055,12.44398701,10.33491323,12.43533614,9.86059456,20.22017391
4137,13.46297740,10.63703988,23.01809851,16.60011372,40.74342905,34.71172577,5.42630896,4.09742955,13.20450086,12.83118300,12.63497355,11.08639428,10.22671213,11.26588140,10.63351667,8.15849030,12.47918423,10.05337215,18.08745516,14.78894561,8.81563540,5.07225083,12.17629932,10.41827567,17.21310700,12.73984735,11.90407315,12.87899059,5.92815264,5.36994518,4.67494120,5.24564076,13.69948631,12.63210593,30.86967979,36.09271363,13.17764274,12.47145286,12.93267795,12.72738374,12.62999184,14.15852678,35.54982754,38.88472269,18.01437792,13.93263052,11.28046455,7.17344550,14.88608547,5.81531280,10.23586820,12.24581482,13.76266741,5.23930603,3.64374118,8.64062938,9.95849408,12.48853559,14.44335687,10.95023899,8.16799217,14.46198272,17.49089125,11.12778063,14.94636992,8.32350571,12.01919273,21.98491909,18.81242440,3.34715530,2.12203740,4.14225571,16.59254903,11.61515207,7.90319152,9.36370717,12.94405215,16.00846803,16.29067337,13.23938450,21.10788766,21.58788077,12.02134568,6.97819595,5.48834246,9.21403332,14.09955871,19.02016995,21.03596331,9.61359220,5.43457119,6.24788110,8.30581540,9.08620602,14.54800271,25.31945145,15.66730994,22.94528145,8.84509075,9.10206031,12.25127677,13.23924681,8.64341516,9.21686629,8.03756037,6.91013938,5.74382304,11.29789982,17.88690897,9.33074360,9.96407132,8.86162477,8.80542461,13.00023484,12.85691108,12.53575130,10.60440888,4.62214268,8.60182129,10.77583006,16.57055359,26.36464229,34.52925206,15.65517286,9.93450127,10.64693544,19.06696677,11.65910660,14.49768099,12.61566310,20.03041559,18.48229775,8.09681748,10.63964204,12.27335233,14.94633510,4.30424772,20.83187747,13.02162575,14.20150166,2.72543884,4.17248767,12.94382847,8.14860405,4.74854870,9.73172849,9.35172794,4.97329861,7.55966597,8.20832573,6.10197671,11.63829540,9.61236017,10.60266580,9.45143250,17.21498039
4138,14.86248721,10.23019707,22.79148053,16.19910733,37.04506183,35.90679055,6.36505103,4.39465682,14.77160667,12.30148177,12.43709278,10.85598065,9.59344755,12.51036412,12.12898849,7.23324491,11.99010783,10.20727796,17.82849723,15.47772489,8.27040041,4.79556232,13.42291926,9.74382553,15.15512019,12.12959669,8.32263249,8.26732701,6.05085401,6.05456679,5.98575810,6.16876793,14.64671447,13.52482235,33.02056195,35.30375934,16.04319544,13.09241812,13.14487447,13.23397834,12.59513685,11.65766167,31.02356273,37.49731285,18.56459897,15.29599741,10.96526500,9.29037951,15.46405901,6.23503404,8.97363711,12.59652261,13.52259451,5.98568804,3.46651795,8.47312942,9.30158892,12.39087787,14.81663724,9.84682439,8.39298279,15.03093923,17.04118007,8.29696378,12.95777532,8.75434251,11.32650798,22.13951592,20.43705904,2.85611826,2.66846134,4.37685729,14.49165536,10.74917303,7.71036538,9.61309092,11.06463606,15.93136612,15.72859182,14.30451429,20.82172018,19.72932394,12.72904077,6.67139336,4.67456559,10.44923275,11.87330063,20.62236334,19.63798009,9.18779414,4.99734016,6.75599326,9.29415343,9.06649793,13.69780071,20.55353481,15.07820365,21.56801684,9.16021336,9.80066301,12.43111230,13.37727219,9.02928216,8.84392044,7.11547100,7.39280638,5.72322781,9.22728041,17.85019235,9.01883755,9.19503111,9.91714402,8.78399707,11.48584895,11.99197254,14.47810827,11.32317799,5.04664871,8.86856643,9.42560885,18.29901374,24.12045183,23.03421426,14.87605422,10.36610257,10.38485510,18.54141463,13.61943391,13.00870757,12.88289759,23.37823452,20.53989739,8.36281747,9.71404992,13.51974837,13.52675897,4.86755980,20.38311080,13.50623470,13.76449255,2.42934785,4.71292006,15.21935591,7.01075991,5.24988446,9.07419105,10.19846733,5.23588225,8.29231019,10.09191289,4.71074284,10.73989096,11.35708882,10.11670141,11.53502165,16.50033129
4139,13.27588425,9.69966912,22.09841255,14.81377248,34.98237537,31.56789128,6.44892607,4.49088652,13.97576815,12.23114939,11.19140149,11.54265060,8.83448131,12.98304040,12.31145520,8.36275674,8.75056025,10.16886921,17.05412130,15.40199498,8.03019487,5.20985676,13.35485040,11.08972153,14.16536179,11.67956262,6.81099527,7.38285188,6.53799778,8.11196434,7.53480002,6.38798290,14.08873866,14.40948618,31.15859921,32.54241288,14.43950591,12.41169011,13.57281443,13.01166590,13.05887199,10.88787374,33.22361785,37.15749654,17.03061235,15.96090292,11.46012353,9.48375834,13.47550054,6.81850906,7.74958234,10.70116043,11.71744199,5.96678461,3.22507687,8.21647360,8.38553069,13.39413576,14.24616450,9.63242549,9.43940379,14.80200352,15.80702530,7.67363295,13.99322358,7.56271086,10.12933071,21.06154771,22.57293036,2.60577024,2.51983726,4.69334186,12.37918418,9.88740985,6.84092606,9.75209455,9.56111786,17.49475045,20.55836657,16.90119423,18.29114553,16.28251010,12.25600524,6.25014518,5.01032249,10.36522383,10.00157336,23.12520984,18.95199090,10.49042242,4.97780324,9.07480742,9.65647301,8.80527548,13.64519363,17.48523430,14.22364287,21.38105466,8.75296163,9.21023146,13.02110847,12.64264702,9.01673639,8.81937994,7.45381648,8.30107561,5.41028709,7.57208670,17.03388242,9.16007831,9.19853810,9.47598097,8.69933566,12.13755661,12.65764573,12.95011099,10.82959614,5.28019935,9.66938175,8.93969504,17.98344170,21.19403437,19.50604586,16.79503621,10.77007272,10.60422015,19.15918064,16.01299163,12.82723271,11.59826289,17.42487711,18.70836579,8.89685171,9.23682214,13.38689626,11.43251649,5.40096435,17.57668986,14.30576502,11.99161797,2.24967433,4.24963819,17.64891696,7.75166448,6.55966839,9.49894404,9.86605772,4.80377241,8.23931372,8.93284663,6.40040202,11.08333186,10.36864134,10.80050186,12.27616569,15.96588454
4140,11.14118320,9.35364542,24.90497555,14.27504224,34.95888494,29.05206465,6.55867228,4.68617641,11.77334717,12.26740917,14.71779693,11.69222972,9.37620180,11.40087731,12.81599939,9.53610548,7.26118113,11.37288112,16.06617904,15.70773167,7.53734190,5.35772567,12.68028557,13.19537853,11.33090375,11.66704014,7.06116300,8.79203157,5.67233853,8.22913059,4.94321339,6.14723148,12.44737191,14.01557497,28.98592218,28.33919575,12.34912223,12.65152064,13.84594574,13.78979344,12.34046666,11.19935483,31.85787066,45.44500339,15.88761495,15.03617164,11.82182700,10.63139529,11.08887962,7.95834224,8.01550642,11.62006891,11.86441293,5.06668960,3.50630811,7.67704218,7.86147756,15.01152340,13.10362200,10.80276919,10.03331556,14.83389565,13.68353292,10.21117499,17.09565958,6.95144696,9.65642846,22.72657789,24.14981845,2.88728863,2.87402462,4.68102985,10.71898453,10.47599749,6.61664300,9.19261429,9.33739622,15.54679312,23.82086936,16.59626507,16.98396649,15.24525113,13.73655222,6.18082809,4.94359310,10.40022286,9.55947124,22.33420682,17.10039666,10.78050610,5.40265064,6.35658030,8.84678831,7.97771876,12.02291933,15.20521920,14.43502000,20.35158559,8.33611454,9.11839245,12.73578873,11.13804019,9.34493615,9.51321690,6.80711892,7.90813757,5.54836170,7.97679264,18.54133499,9.81420774,7.29431333,8.55731675,8.54525531,12.57076196,12.56634214,10.61953666,10.24115582,4.39894510,8.89199388,10.51913423,17.28400804,19.27127439,20.17925847,17.55592088,11.99941312,10.64886775,19.09025317,17.03241037,14.06771341,11.40620828,17.01265221,16.37001059,7.94799693,9.94491778,13.21498049,9.47296865,4.61038033,14.96283204,12.49582952,12.36170139,2.30493171,3.21818336,17.59202676,9.10533843,7.72215995,10.39258399,9.85060933,4.75780624,7.06587300,8.33298448,8.31974099,11.51505131,10.61544122,11.37729353,12.90360207,14.01604172
4141,11.21643742,8.77823335,23.25956232,15.44752801,35.27637477,29.28829657,7.48882370,4.01455191,11.78827961,12.63485845,17.00092755,11.24016576,8.92059003,9.78039807,11.51384869,9.60505733,7.31841446,13.12449039,13.78146307,16.27213131,8.24157396,6.13417093,13.26165871,13.77076041,13.72780246,11.92483661,8.64039283,10.33173747,5.05374157,7.13994054,4.09463202,5.73049262,12.04927330,13.92633454,30.22452870,26.80321974,11.80793916,12.87312486,13.30463601,15.24471103,11.75012080,15.36706026,27.84914291,38.45934680,21.73919961,14.39051329,12.50071044,13.06640627,10.13469137,9.25397773,9.21597131,14.32372568,13.20859573,4.83034272,3.64808454,7.61829430,6.58903083,14.82764133,13.81582774,11.41170526,8.52967508,15.14406612,12.51683121,11.69049607,20.02297087,7.93230994,9.34627273,25.45406932,23.20252848,2.95340632,2.47043467,4.76508166,10.35564497,11.42676513,6.91113373,8.96804166,10.34938935,13.20289662,25.16881797,14.16880560,15.71092634,18.63576018,14.25465139,6.68066634,5.37175031,10.59585256,11.44020413,20.30488584,15.78024980,9.54530002,5.47748860,5.08411696,8.75238399,8.17215347,12.02862790,14.00046228,13.72285801,17.74657105,8.25444438,8.26314170,14.13914930,9.60002454,9.88395252,9.89334210,8.39414035,8.04031390,6.42723168,10.12736479,17.77071184,12.35030357,6.13843053,8.62651511,8.04774401,11.06257508,11.48634252,11.18075089,10.84293894,4.29011057,8.77628732,12.23340288,15.90549235,19.55485884,20.29998640,22.80035871,11.87865591,11.23301243,18.05757713,23.53640557,16.23144548,11.53807691,15.90749880,16.05567054,8.60814554,9.56007772,13.15308393,9.86513658,4.17418758,14.16377398,11.51851848,14.01026730,2.24909449,2.86096799,16.48857430,9.54342125,7.44840604,11.31630824,9.35590976,4.88124515,6.66363582,8.55233965,9.08206708,11.54050207,12.48840663,12.12658397,14.11764990,9.49272145
4142,10.47257020,8.81444419,16.55096476,17.01662138,35.40166679,30.22722559,6.61640390,4.13465565,13.26200433,13.57812416,11.60956191,11.11098582,8.33959883,8.74305564,10.55459980,8.70206335,7.31144034,11.62991208,13.73439160,16.93778467,9.79152271,6.37623817,12.17797513,13.59211201,17.58961624,12.16624523,11.49341928,14.00324020,5.36715517,5.91991940,5.06014161,3.90137159,11.64533009,13.87323808,26.25308862,27.07991468,10.98335800,12.74825313,13.52490617,13.87172831,12.03017726,17.01980941,28.35876203,30.60477016,24.28557347,13.33793854,13.35988499,12.62022906,8.79517892,7.62239071,9.38069275,13.86809246,14.18827476,4.84569534,3.62040731,9.58742978,6.30455094,14.49410090,15.41129359,12.44820821,8.46207545,15.13359437,13.02097789,10.13681879,20.75187900,8.63451997,9.14921211,23.28877953,22.21089789,2.93635692,1.86345388,6.02996952,12.36994767,12.87267259,7.09473170,8.27950169,10.22045508,13.69634809,22.70576922,15.49502339,15.21215069,29.64217777,12.16522846,6.83574706,6.61037050,10.57524288,13.07905457,21.29232779,16.22122639,8.07837959,7.00073936,5.80235305,8.69071304,8.87579086,12.46778143,12.94082198,13.33683595,18.36773936,7.96526453,7.96706746,16.67971697,9.58167929,9.34088798,10.48628347,11.02743626,7.91647076,6.63290543,10.19088625,18.20153911,11.65992737,6.93217552,9.18489999,8.74218998,9.60340896,11.65217949,11.81378239,10.78306239,4.86233108,8.79365386,13.13760565,16.75054418,18.80546921,18.14164904,28.86700773,10.21242671,11.09245935,19.42342013,20.50760816,18.72835506,11.57708392,15.23995118,15.34617688,9.81939047,8.13243516,13.82642019,12.11812741,4.12857525,13.31902161,11.96659402,14.11445138,2.23868268,3.02872150,14.37258860,7.12529473,7.10687598,11.25653066,9.17816514,4.31181248,7.20769197,8.63976579,6.46149564,12.29811133,12.63021834,11.36521338,13.53340228,8.29323987
4143,8.01212957,9.64012790,15.85814355,18.87741169,32.68416649,30.55469544,6.40376700,4.72367997,14.05943829,14.25678044,10.09845625,11.06858316,8.12521166,8.88476163,10.87248981,8.40665075,7.59571284,11.48446406,16.22455487,16.63112109,8.14697815,5.74384370,13.29910647,15.07708237,15.34656921,11.90379122,10.08417871,13.23415859,5.41469803,6.53934117,5.37128134,3.65750265,12.02735572,14.44715405,22.93369321,26.69479104,10.89132687,13.34750129,13.55517398,13.31892486,11.35947004,13.21329481,28.95316162,35.10954579,18.10103961,14.13124554,11.80195273,11.41501795,9.31112600,6.48242146,7.25743395,12.98579800,14.02971735,5.05734819,3.18143158,10.37252019,6.38838282,15.26107862,16.76415651,12.62616174,8.84233639,15.37962518,14.59591058,9.72658168,20.10410804,8.62901712,10.01426505,24.95756814,21.86267482,2.94088570,1.81069570,6.54845200,13.19279548,13.55430785,7.29867733,8.00732152,10.18041121,13.86335632,27.59876499,14.89997446,16.38968362,30.86527064,11.14742546,6.39612309,6.41058932,11.20896771,13.42519570,22.28683068,15.92387088,8.19211758,6.88927800,6.31665707,8.87421875,9.65153725,11.96483944,13.10634960,15.00862561,20.70499274,8.45395871,9.33090053,14.72892382,11.24587242,9.55062076,10.88193973,9.78578422,7.14827597,6.01468977,8.91481202,20.65399852,8.76550181,9.13185025,8.89565659,8.53683596,8.52738860,11.08804105,10.01579259,10.62775875,4.90263477,7.79913434,13.09304323,19.30024305,19.83861161,16.96642368,22.18172417,11.10960985,10.98854745,18.45684675,14.81920440,16.66881442,11.50714836,15.68623710,15.22349383,11.01866027,7.99670165,12.73929343,12.69370757,4.11870961,12.36417056,12.30032851,11.92938734,2.40979817,3.49524972,11.57540669,5.96157396,6.48836929,10.89041378,9.00628673,4.14365985,7.37609100,8.13353982,5.53686531,13.37413784,13.18616692,11.55485610,12.21124725,9.76809510
4144,8.44994971,9.65280853,18.13893208,18.23305819,29.53593223,28.34618701,7.36242472,4.10264629,13.02993051,14.39749613,10.22308822,13.40945298,8.12321757,9.64401845,11.40286198,9.21530743,7.88853673,11.51040970,16.98299005,15.38025789,6.64529016,5.44934123,14.99569316,14.92827424,14.44183076,11.22187836,8.44217306,11.43916113,5.18079005,7.70276276,5.02565572,5.00858190,13.16948897,13.77902696,25.39972994,26.56339362,12.45653307,13.50177581,13.26820894,13.67176904,10.70707279,17.53409832,29.72013835,41.48859332,19.93718679,15.46425968,11.39879112,11.69722831,10.49231080,7.07539007,6.26983838,13.61936320,15.24756290,5.32846890,3.38009057,9.59339687,6.35577129,15.28054109,16.01474311,12.10690457,8.88325478,16.39969950,15.25356406,9.27822593,16.90614418,8.43411159,10.46594139,24.43366866,22.65715858,2.99437063,2.04720927,5.17490490,10.38052677,10.79701753,7.12227588,8.17818427,12.88885744,12.44160677,31.49281678,13.42447345,16.69353437,23.06275629,11.97904891,6.55969459,5.49182227,11.49339792,12.88983889,18.42428387,16.59679095,8.91315442,4.90422211,6.14817468,7.63225900,11.03548599,12.00595146,13.73097815,15.97042076,20.11245892,9.01167579,9.62185877,13.14818152,11.45674157,10.41131011,10.36990904,10.70306465,7.87093501,6.13436573,9.77341949,18.78496015,9.28203547,10.48129989,8.15846899,8.02333223,8.53492886,10.77231656,9.93474982,11.91797354,5.02383392,7.25363345,11.61306516,16.91882771,19.63193491,17.72123625,18.19017544,12.05160799,10.72925135,17.91343658,16.18275930,14.73167812,10.47501248,17.31652546,16.13536861,11.12336621,10.25872514,11.24483961,14.71442022,4.02605903,14.23473457,11.91549193,12.47579610,2.27272668,3.76282454,10.28137551,8.02472299,5.62479450,9.96179013,8.74107413,4.66122707,6.80582281,8.87771407,6.53554938,13.28167123,14.12826487,12.24713624,12.59961006,10.55758524
