s,t,expected s-t distance,standard deviation of s-t distance,s,t,entropy,frequency of mode
50,48,46.75870817935882,6.915766196460735,50,48,0.04652712871302109,0.992824074074074
50,49,46.27653234616185,6.9979420583489205,50,49,0.05148470799612575,0.9909722222222223
50,50,0.0,0.0,50,50,-0.0,1.0
50,51,21.5361718263426,4.130393934636177,50,51,-0.0,1.0
50,52,51.202806485942155,7.486678110018674,50,52,0.18988033779980618,0.9543981481481482
50,53,41.37894085174989,6.203498304848854,50,53,0.016359415015602636,0.9976851851851852
50,54,27.605488703458345,4.676445550448918,50,54,-0.0,1.0
50,55,55.288177180250024,8.05531635862794,50,55,0.04652712871302109,0.992824074074074
50,56,29.93737387864821,4.888772974899535,50,56,-0.0,1.0
50,57,70.98966602187961,9.985319996121259,50,57,0.28591163504488876,0.9342592592592592
50,58,85.83373361102315,12.3306521566592,50,58,0.05039409953252864,0.9912037037037037
50,59,52.65764576526856,7.9869535879077596,50,59,0.016359415015602636,0.9976851851851852
50,60,41.361020747844854,5.893063535561512,50,60,0.010525772841444644,0.9986111111111111
50,61,46.59620757499068,7.535318924715601,50,61,-0.0,1.0
50,62,48.073655219347295,6.6878473676861745,50,62,0.05039409953252864,0.9912037037037037
50,63,60.295224611187436,8.63888421883616,50,63,0.05039409953252864,0.9912037037037037
50,64,56.29370153886101,7.709948914540522,50,64,0.05039409953252864,0.9912037037037037
50,65,67.93810483345145,9.12839928023978,50,65,0.05039409953252864,0.9912037037037037
50,66,93.76289438076843,20.007829309720506,50,66,0.05039409953252864,0.9912037037037037
51,0,88.09268726336359,10.1752712036346,51,0,1.0965784656637998,0.5277777777777778
51,1,inf,,51,1,-0.0,1.0
51,2,62.48369315531469,7.848202732663175,51,2,1.8948641101573054,0.26643518518518516
51,3,66.32941381626617,7.360177908386516,51,3,1.3144027512785406,0.5766203703703704
51,4,54.35061740696516,7.204141020171935,51,4,0.8708721520822837,0.5263888888888889
51,5,68.8193537114629,8.137623052469802,51,5,1.7981659552419276,0.26458333333333334
51,6,inf,,51,6,-0.0,1.0
51,7,67.28459945303011,8.135002532884071,51,7,1.2255640170814435,0.4548611111111111
51,8,106.42164714228491,13.729678805012064,51,8,1.1174642896401736,0.5254629629629629
51,9,60.52427624792357,6.897247898682669,51,9,1.3144027512785406,0.5766203703703704
51,10,76.59099864081489,10.17953096326713,51,10,1.0965784656637998,0.5277777777777778
51,11,56.65393204888196,6.389103253549083,51,11,1.6015999627778297,0.37060185185185185
51,12,46.857607324067175,6.295750179160096,51,12,0.8708721520822837,0.5263888888888889
51,13,inf,,51,13,-0.0,1.0
51,14,67.58498181930803,9.138517804340703,51,14,1.0965784656637998,0.5277777777777778
51,15,50.92694726535187,5.646093553470738,51,15,1.5639273562447764,0.37245370370370373
51,16,87.1697105691737,11.099071570755644,51,16,1.1174642896401736,0.5254629629629629
51,17,60.37013340789131,7.538177354054441,51,17,0.8663359706366753,0.5094907407407407
51,18,63.01875361059972,9.13449034147367,51,18,0.19280449324336826,0.9645833333333333
51,19,40.78678223572,5.335703465635999,51,19,0.8708721520822837,0.5263888888888889
51,20,52.59087708454634,7.003202301366644,51,20,0.23987057637182785,0.9622685185185185
51,21,36.15979644261808,4.899768514145911,51,21,0.8708721520822837,0.5263888888888889
51,22,55.7375558393749,7.214853779785803,51,22,0.23987057637182785,0.9622685185185185
51,23,47.49321757059265,5.59621121134339,51,23,1.0925432666885118,0.4136574074074074
51,24,46.499349988796354,5.499068410859318,51,24,1.2292218694042314,0.3972222222222222
51,25,55.497969419523045,8.643053951362822,51,25,0.06725256549680445,0.9905092592592593
51,26,32.122150795074,5.016343801196864,51,26,0.05885663077727227,0.9909722222222223
51,27,76.00385919203237,11.365521741388493,51,27,0.19762034359619957,0.9643518518518519
51,28,41.108268286305545,5.131705131006868,51,28,1.0925432666885118,0.4136574074074074
51,29,51.19011617680559,7.172625828054582,51,29,0.1527264841679974,0.9780092592592593
51,30,95.6403869321504,11.76262196060425,51,30,1.1174642896401736,0.5254629629629629
51,31,91.91644946195365,12.33162714430571,51,31,0.7272189981736744,0.8319444444444445
51,32,43.60170904854631,7.307252763123799,51,32,0.05598445684714193,0.9918981481481481
51,33,41.689132335129656,6.449887113323706,51,33,0.12479746615693092,0.9814814814814815
51,34,56.64821568147925,7.525204596234807,51,34,0.1527264841679974,0.9780092592592593
51,35,27.911974024710627,4.165760842308509,51,35,0.6907167208594892,0.5615740740740741
51,36,48.014618111564786,7.087423883727061,51,36,0.12479746615693092,0.9814814814814815
51,37,21.480979489932835,3.8069086267904364,51,37,0.027553483579565236,0.9960648148148148
51,38,31.94590244402542,5.576284155400717,51,38,0.09142637743938585,0.9854166666666667
51,39,60.01495174825476,10.01072045600396,51,39,0.10900084580383985,0.9791666666666666
51,40,31.829458205326414,5.260032584204477,51,40,0.032332519974014054,0.9953703703703703
51,41,42.80645216899532,6.297489291185531,51,41,0.09543699681033974,0.9849537037037037
51,42,18.481365898215216,3.7040983267489462,51,42,0.024492697303363606,0.9965277777777778
51,43,58.77990045764586,8.521232472808968,51,43,0.12479746615693092,0.9814814814814815
51,44,10.371697770983776,2.5854343878708086,51,44,0.0040174222145676316,0.999537037037037
51,45,45.29007010514806,7.308877614964997,51,45,0.10900084580383985,0.9791666666666666
51,46,53.217505703939786,7.472238798560104,51,46,0.09543699681033974,0.9849537037037037
51,47,42.594782766680694,6.373420579710276,51,47,0.05470467414496785,0.9916666666666667
51,48,25.281549913120372,4.692240999976415,51,48,0.024492697303363606,0.9965277777777778
51,49,43.00899799731485,6.104816800975016,51,49,0.381695556361515,0.8724537037037037
51,50,47.530271829520835,6.507819736477674,51,50,0.381695556361515,0.8724537037037037
51,51,0.0,0.0,51,51,-0.0,1.0
51,52,39.42178248734041,6.1185644022385155,51,52,0.09767854050814921,0.9800925925925926
51,53,19.884107529252287,3.9979850973171267,51,53,0.0040174222145676316,0.999537037037037
51,54,6.069316877115739,1.4509952490950115,51,54,-0.0,1.0
51,55,33.81101891401156,5.935283585477229,51,55,0.024492697303363606,0.9965277777777778
51,56,8.40120205230557,1.7705770288615958,51,56,-0.0,1.0
51,57,59.27160549866195,9.117213569262564,51,57,0.10900084580383985,0.9791666666666666
51,58,64.34939955452306,10.832810293424643,51,58,0.0040174222145676316,0.999537037037037
51,59,31.16281244277091,5.957674459017903,51,59,0.0040174222145676316,0.999537037037037
51,60,19.832738020597162,3.491058310679803,51,60,-0.0,1.0
51,61,25.060035748648097,5.254208520583507,51,61,-0.0,1.0
51,62,26.5893211628473,4.558473845604081,51,62,0.0040174222145676316,0.999537037037037
51,63,38.81089055468754,6.883360736044824,51,63,0.0040174222145676316,0.999537037037037
51,64,34.80936748236108,5.675591377755341,51,64,0.0040174222145676316,0.999537037037037
51,65,46.453770776951444,7.377416090967051,51,65,0.0040174222145676316,0.999537037037037
51,66,72.27856032426858,19.162075829498498,51,66,0.0040174222145676316,0.999537037037037
52,0,80.4240073304075,9.718618544626711,52,0,0.7242916983118256,0.5083333333333333
52,1,inf,,52,1,-0.0,1.0
52,2,77.14349343384487,9.420523199204947,52,2,1.771850281195565,0.3122685185185185
52,3,85.15701787960857,9.134248622197735,52,3,1.3075418585398881,0.594212962962963
52,4,68.45114346839357,8.642610453907585,52,4,1.1336296566981583,0.5824074074074074
52,5,88.67300358442573,9.868406588143431,52,5,1.471609745581319,0.5775462962962963
52,6,inf,,52,6,-0.0,1.0
52,7,90.14009720787257,9.84293885602098,52,7,1.5845307891609468,0.5173611111111112
52,8,98.73865217025207,13.318775688126289,52,8,0.7711433031010734,0.5041666666666667
52,9,79.35188031126624,8.712823086421295,52,9,1.3075418585398881,0.594212962962963
52,10,68.92231870785882,9.764399535400926,52,10,0.7242916983118256,0.5083333333333333
52,11,72.56765897938422,7.844925165825872,52,11,1.2604465821726434,0.6106481481481482
52,12,60.958133385495344,7.789039103252011,52,12,1.1336296566981583,0.5824074074074074
52,13,inf,,52,13,-0.0,1.0
52,14,59.91630188635162,8.81285626535571,52,14,0.7242916983118256,0.5083333333333333
52,15,67.07018233833129,7.276264016210173,52,15,1.1873236102159457,0.624537037037037
52,16,79.48671559714101,10.615924724044111,52,16,0.7711433031010734,0.5041666666666667
52,17,88.865820485933,9.46932443020231,52,17,1.8526252537440144,0.37222222222222223
52,18,52.88203789231932,7.980558732573001,52,18,0.7202663057017075,0.5087962962962963
52,19,56.685231959062506,6.9626578762568805,52,19,0.6842847690710518,0.8319444444444445
52,20,80.97871954323155,8.460767420889086,52,20,1.2144118751752417,0.6953703703703704
52,21,52.058246165960576,6.6291556688888695,52,21,0.6842847690710518,0.8319444444444445
52,22,84.12539829806047,8.717917941985442,52,22,1.2144118751752417,0.6953703703703704
52,23,64.33614123439837,7.5224231594251805,52,23,0.42670517721194745,0.9199074074074074
52,24,63.26757733682167,7.365861612480278,52,24,0.6431337685751003,0.8766203703703703
52,25,45.17487415813663,7.1796565682676325,52,25,0.7202663057017075,0.5087962962962963
52,26,47.05361963198846,6.625845580175551,52,26,0.27835370138806814,0.9462962962962963
52,27,65.87527302613414,10.236593986958113,52,27,0.7259626405238484,0.5085648148148149
52,28,57.95119195011098,7.152339390790417,52,28,0.42670517721194745,0.9199074074074074
52,29,80.05405152016463,8.470000714902397,52,29,0.9497654633182264,0.7553240740740741
52,30,87.95739196011827,11.23776117698948,52,30,0.7711433031010734,0.5041666666666667
52,31,82.30561313130318,11.609704189854265,52,31,0.9964558673742783,0.4699074074074074
52,32,33.26721382384026,5.6002552637490695,52,32,0.7202663057017075,0.5087962962962963
52,33,70.5588748840765,7.507621164704319,52,33,0.9156818542718236,0.7583333333333333
52,34,85.51215102483815,9.010516775785964,52,34,0.9497654633182264,0.7553240740740741
52,35,43.99795760254865,6.251404511497439,52,35,0.34352505221402957,0.9331018518518519
52,36,76.88436066051132,8.531823667005938,52,36,0.9156818542718236,0.7583333333333333
52,37,36.40171312395129,5.747444839884423,52,37,0.261965445877671,0.9479166666666666
52,38,60.85755804096532,6.763251785458988,52,38,0.8796435128628851,0.7601851851851852
52,39,20.603000503409707,4.7756801853671105,52,39,-0.0,1.0
52,40,24.54788037562489,4.719115081233416,52,40,0.18271491677359092,0.9597222222222223
52,41,71.71764635661346,7.80402722461572,52,41,0.8845015725853177,0.7601851851851852
52,42,47.62230342069218,5.677663054878513,52,42,0.7278916256531449,0.7854166666666667
52,43,87.64964300659248,10.243030086660859,52,43,0.9156818542718236,0.7583333333333333
52,44,39.89735700414588,4.636241565577566,52,44,0.47607762567486234,0.8759259259259259
52,45,5.878118860303244,1.6083137603205953,52,45,-0.0,1.0
52,46,82.12869989155796,9.27670630617751,52,46,0.8845015725853177,0.7601851851851852
52,47,25.82672413993292,3.320733948807984,52,47,0.13347350454004664,0.9715277777777778
52,48,54.42248743559741,6.897138154787762,52,48,0.7278916256531449,0.7854166666666667
52,49,4.05604377666666,0.8480561757283692,52,49,-0.0,1.0
52,50,8.577317608872642,1.3791015455590676,52,50,-0.0,1.0
52,51,29.81241611687721,3.597497992208619,52,51,0.24874951692938765,0.9453703703703704
52,52,0.0,0.0,52,52,-0.0,1.0
52,53,49.40976676241443,6.266699531739547,52,53,0.47607762567486234,0.8759259259259259
52,54,33.45844276610641,4.992982151118064,52,54,0.7134406482254277,0.5645833333333333
52,55,62.95195643648836,8.202320853224053,52,55,0.7278916256531449,0.7854166666666667
52,56,35.79032794129618,5.351533482676889,52,56,0.7134406482254277,0.5645833333333333
52,57,19.85965425381708,4.219814796414994,52,57,-0.0,1.0
52,58,51.15898239055778,10.152425219183861,52,58,-0.0,1.0
52,59,60.688471675932846,8.334976326181087,52,59,0.47607762567486234,0.8759259259259259
52,60,18.406019718249997,4.267372307267691,52,60,0.008982631761233529,0.9988425925925926
52,61,52.44916163763887,8.592357557393063,52,61,0.7134406482254277,0.5645833333333333
52,62,13.398903998881996,3.767410744897862,52,62,-0.0,1.0
52,63,25.620473390722218,5.9635927679679925,52,63,-0.0,1.0
52,64,21.61895031839585,5.375005459598726,52,64,-0.0,1.0
52,65,33.263353612986194,6.50429612736741,52,65,-0.0,1.0
52,66,59.08814316030318,18.45532610031746,52,66,-0.0,1.0
53,0,87.30053921931044,11.180104918629905,53,0,1.0863117335827228,0.5291666666666667
53,1,inf,,53,1,-0.0,1.0
53,2,61.675642911384166,8.721553937992274,53,2,1.890869737618551,0.26643518518518516
53,3,65.52114241962725,8.067995756969069,53,3,1.3103004081101293,0.5768518518518518
53,4,53.54337793523147,8.08076796124522,53,4,0.8657005720674705,0.5266203703703703
53,5,68.0100817074237,8.878748662885858,53,5,1.7938710456816314,0.26458333333333334
53,6,inf,,53,6,-0.0,1.0
53,7,66.47309562876404,8.777513243016402,53,7,1.2204395208313898,0.4548611111111111
53,8,105.62949909823134,14.589425357011883,53,8,1.1072036545385622,0.5268518518518519
53,9,59.716004851284694,7.572376241014225,53,9,1.3103004081101293,0.5768518518518518
53,10,75.79885059676162,11.206997635623019,53,10,1.0863117335827228,0.5291666666666667
53,11,55.845762864956036,7.228709422557722,53,11,1.5975271619290234,0.37060185185185185
53,12,46.05036785233333,7.158059040489517,53,12,0.8657005720674705,0.5266203703703703
53,13,inf,,53,13,-0.0,1.0
53,14,66.7928337752545,10.156029966866832,53,14,1.0863117335827228,0.5291666666666667
53,15,50.118778081425866,6.435662000612775,53,15,1.559849149943305,0.37245370370370373
53,16,86.37756252512047,12.135894041017128,53,16,1.1072036545385622,0.5268518518518519
53,17,59.55608037617361,7.951341179535794,53,17,0.8623529154059895,0.5094907407407407
53,18,62.22812576417119,10.073869965631216,53,18,0.18132236478079847,0.9659722222222222
53,19,39.97954276398603,6.169348485242066,53,19,0.8657005720674705,0.5266203703703703
53,20,51.77682405282881,7.135474723279412,53,20,0.2355498405112825,0.9627314814814815
53,21,35.35255697088413,5.710122869358113,53,21,0.8657005720674705,0.5266203703703703
53,22,54.92350280765735,7.3739588341271665,53,22,0.2355498405112825,0.9627314814814815
53,23,46.685048386666644,6.323568856521124,53,23,1.0876327667212387,0.41388888888888886
53,24,45.69118080487036,6.265213197463634,53,24,1.224333030196602,0.3974537037037037
53,25,54.713338237458395,9.52738809399875,53,25,0.047891837934581336,0.993287037037037
53,26,31.314932558747575,5.757578806017835,53,26,0.053117964165409176,0.9916666666666667
